timestamp,dx,dy,D,speed,radius,clicks,correct
1619606068982391000,-5,2,-0.017827,5.38516,0.166,20,10
1619606068991338000,-5,2,-0.0136439,5.38516,0.166,20,10
1619606068998132000,-4,2,-0.00898553,4.47214,0.166,20,10
1619606069007700000,-4,2,-0.00525518,4.47214,0.166,20,10
1619606069016627000,-3,1,-0.00199793,3.16228,0.166,20,10
1619606069030007000,-1,0,0.000331227,1,0.166,20,10
1619606069118754000,-1,-1,0.00126068,1.41421,0.166,20,10
1619606069133997000,0,-2,0.0021915,2,0.166,20,10
1619606069142892000,1,-4,0.00172771,4.12311,0.166,20,10
1619606069153085000,1,-3,0.000367718,3.16228,0.166,20,10
1619606069158456000,2,-4,-0.00189292,4.47214,0.166,20,10
1619606069167477000,4,-5,-0.0050718,6.40312,0.166,20,10
1619606069175636000,4,-5,-0.0095907,6.40312,0.166,20,10
1619606069183190000,4,-6,-0.0154189,7.2111,0.166,20,10
1619606069191206000,4,-4,-0.0215329,5.65685,0.166,20,10
1619606069198117000,5,-4,-0.0255237,6.40312,0.166,20,10
1619606069205830000,4,-3,-0.0317931,5,0.166,20,10
1619606069214080000,4,-3,-0.035409,5,0.166,20,10
1619606069223890000,4,-2,-0.0403195,4.47214,0.166,20,10
1619606069229718000,4,-2,-0.0439125,4.47214,0.166,20,10
1619606069239264000,3,-2,-0.0472046,3.60555,0.166,20,10
1619606069246994000,3,-1,-0.049784,3.16228,0.166,20,10
1619606069255624000,3,-1,-0.0517877,3.16228,0.166,20,10
1619606069264441000,2,-1,-0.0540769,2.23607,0.166,20,10
1619606069270320000,2,-1,-0.0563645,2.23607,0.166,20,10
1619606069278444000,1,0,-0.0573674,1,0.166,20,10
1619606069288544000,3,-1,-0.0583696,3.16228,0.166,20,10
1619606069294595000,1,0,-0.0606577,1,0.166,20,10
1619606069303517000,3,0,-0.0606577,3,0.166,20,10
1619606069309884000,3,-1,-0.0626622,3.16228,0.166,20,10
1619606069319677000,1,0,-0.0659531,1,0.166,20,10
1619606069326604000,3,-1,-0.0659531,3.16228,0.166,20,10
1619606069334189000,2,0,-0.0679552,2,0.166,20,10
1619606069342268000,3,-1,-0.0699538,3.16228,0.166,20,10
1619606069351511000,2,0,-0.0722469,2,0.166,20,10
1619606069359552000,4,-1,-0.0732461,4.12311,0.166,20,10
1619606069366958000,3,-1,-0.0765382,3.16228,0.166,20,10
1619606069374060000,2,0,-0.0788301,2,0.166,20,10
1619606069383121000,4,-1,-0.0808291,4.12311,0.166,20,10
1619606069392495000,1,0,-0.0838199,1,0.166,20,10
1619606069398469000,2,0,-0.0838199,2,0.166,20,10
1619606069406511000,1,0,-0.085808,1,0.166,20,10
1619606069415234000,1,0,-0.085808,1,0.166,20,10
1619606069422378000,1,0,-0.0868002,1,0.166,20,10
1619606069438163000,1,0,-0.0868002,1,0.166,20,10
1619606069502048000,0,0,-0.0877911,0,0.166,20,10
1619606069597308000,0,0,-0.0877911,0,0.166,20,10
1619606069686926000,-1,0,-0.0877911,1,0.166,20,10
1619606069694441000,-2,0,-0.0877911,2,0.166,20,10
1619606069703296000,-4,1,-0.0868002,4.12311,0.166,20,10
1619606069710726000,-1,0,-0.0838199,1,0.166,20,10
1619606069719062000,-2,0,-0.082824,2,0.166,20,10
1619606069726686000,-2,1,-0.0818271,2.23607,0.166,20,10
1619606069733736000,-1,0,-0.0795311,1,0.166,20,10
1619606069745392000,-2,0,-0.0795311,2,0.166,20,10
1619606069751892000,-3,1,-0.0775368,3.16228,0.166,20,10
1619606069761116000,-1,0,-0.0752417,1,0.166,20,10
1619606069766220000,-1,0,-0.0752417,1,0.166,20,10
1619606069774525000,-1,0,-0.0742444,1,0.166,20,10
1619606069781987000,-1,0,-0.0742444,1,0.166,20,10
1619606069790517000,-1,0,-0.0732461,1,0.166,20,10
1619606069798318000,-1,0,-0.0722469,1,0.166,20,10
1619606069808665000,-1,0,-0.0722469,1,0.166,20,10
1619606069815775000,-1,0,-0.0712467,1,0.166,20,10
1619606069822812000,-1,0,-0.0712467,1,0.166,20,10
1619606069829921000,-2,1,-0.0702457,2.23607,0.166,20,10
1619606069840067000,-2,1,-0.0692438,2.23607,0.166,20,10
1619606069846716000,-2,1,-0.0669545,2.23607,0.166,20,10
1619606069855179000,-3,1,-0.0656629,3.16228,0.166,20,10
1619606069863152000,-3,1,-0.0636633,3.16228,0.166,20,10
1619606069870524000,-4,2,-0.0613717,4.47214,0.166,20,10
1619606069877962000,-4,2,-0.0577807,4.47214,0.166,20,10
1619606069885541000,-4,3,-0.0544877,5,0.166,20,10
1619606069895247000,-4,2,-0.0495761,4.47214,0.166,20,10
1619606069903863000,-5,2,-0.0462823,5.38516,0.166,20,10
1619606069912578000,-5,2,-0.0416752,5.38516,0.166,20,10
1619606069919849000,-5,2,-0.0370644,5.38516,0.166,20,10
1619606069925916000,-4,2,-0.0327821,4.47214,0.166,20,10
1619606069936319000,-4,2,-0.0281697,4.47214,0.166,20,10
1619606069942343000,-5,2,-0.0248757,5.38516,0.166,20,10
1619606069950240000,-5,1,-0.0202603,5.09902,0.166,20,10
1619606069958521000,-4,2,-0.0159804,4.47214,0.166,20,10
1619606069968669000,-4,2,-0.0126864,4.47214,0.166,20,10
1619606069975056000,-3,2,-0.00905473,3.60555,0.166,20,10
1619606069983477000,-3,2,-0.00674495,3.60555,0.166,20,10
1619606069990934000,-3,2,-0.00310582,3.60555,0.166,20,10
1619606069999374000,-2,2,-0.000793885,2.82843,0.166,20,10
1619606070006167000,-2,2,0.000895002,2.82843,0.166,20,10
1619606070015336000,-1,2,0.00223334,2.23607,0.166,20,10
1619606070022068000,-2,3,0.00357384,3.60555,0.166,20,10
1619606070030813000,-2,3,0.00528935,3.60555,0.166,20,10
1619606070038456000,-1,3,0.00837276,3.16228,0.166,20,10
1619606070045682000,-2,4,0.0101216,4.47214,0.166,20,10
1619606070056390000,-2,4,0.0122908,4.47214,0.166,20,10
1619606070063260000,-2,5,0.0154466,5.38516,0.166,20,10
1619606070071661000,-2,5,0.0181123,5.38516,0.166,20,10
1619606070078379000,-1,5,0.0217765,5.09902,0.166,20,10
1619606070086846000,-1,5,0.0250238,5.09902,0.166,20,10
1619606070096578000,-1,6,0.0278714,6.08276,0.166,20,10
1619606070102460000,0,5,0.0312769,5,0.166,20,10
1619606070112180000,0,6,0.0338668,6,0.166,20,10
1619606070118267000,0,6,0.0365575,6,0.166,20,10
1619606070128795000,1,6,0.0399139,6.08276,0.166,20,10
1619606070138336000,1,5,0.0428125,5.09902,0.166,20,10
1619606070142976000,1,5,0.0443465,5.09902,0.166,20,10
1619606070150055000,1,5,0.046579,5.09902,0.166,20,10
1619606070158925000,0,3,0.0482785,3,0.166,20,10
1619606070169643000,0,5,0.0495638,5,0.166,20,10
1619606070176136000,0,5,0.0521714,5,0.166,20,10
1619606070185343000,0,5,0.0554979,5,0.166,20,10
1619606070191831000,-2,7,0.0582107,7.28011,0.166,20,10
1619606070199077000,-3,7,0.0638335,7.61577,0.166,20,10
1619606070207848000,-4,8,0.0710711,8.94427,0.166,20,10
1619606070215670000,-4,8,0.0805777,8.94427,0.166,20,10
1619606070222216000,-5,7,0.0893624,8.60233,0.166,20,10
1619606070230262000,-4,7,0.0981879,8.06226,0.166,20,10
1619606070238440000,-4,5,0.106287,6.40312,0.166,20,10
1619606070248292000,-3,4,0.112918,5,0.166,20,10
1619606070254296000,-2,3,0.116606,3.60555,0.166,20,10
1619606070266501000,-2,2,0.120295,2.82843,0.166,20,10
1619606070270435000,-1,1,0.121768,1.41421,0.166,20,10
1619606070278286000,-1,1,0.121768,1.41421,0.166,20,10
1619606070288166000,-2,1,0.123241,2.23607,0.166,20,10
1619606070294080000,-3,2,0.124714,3.60555,0.166,20,10
1619606070304525000,-4,4,0.12765,5.65685,0.166,20,10
1619606070309506000,-6,5,0.132069,7.81025,0.166,20,10
1619606070317504000,-7,6,0.140169,9.21954,0.166,20,10
1619606070326612000,-9,7,0.150481,11.4018,0.166,20,10
1619606070336700000,-10,7,0.163739,12.2066,0.166,20,10
1619606070344458000,-11,7,0.177762,13.0384,0.166,20,10
1619606070350508000,-12,8,0.192541,14.4222,0.166,20,10
1619606070359654000,-13,7,0.211042,14.7648,0.166,20,10
1619606070367120000,-13,7,0.228862,14.7648,0.166,20,10
1619606070374064000,-14,6,0.24679,15.2315,0.166,20,10
1619606070382690000,-15,6,0.266344,16.1555,0.166,20,10
1619606070390200000,-14,6,0.288368,15.2315,0.166,20,10
1619606070398625000,-14,6,0.308911,15.2315,0.166,20,10
1619606070406434000,-13,6,0.328721,14.3178,0.166,20,10
1619606070413864000,-12,6,0.346305,13.4164,0.166,20,10
1619606070422386000,-11,7,0.361462,13.0384,0.166,20,10
1619606070429949000,-9,7,0.377268,11.4018,0.166,20,10
1619606070438136000,-8,6,0.390606,10,0.166,20,10
1619606070451983000,-7,5,0.401845,8.60233,0.166,20,10
1619606070458061000,-5,4,0.411437,6.40312,0.166,20,10
1619606070462150000,-5,4,0.417469,6.40312,0.166,20,10
1619606070470152000,-3,3,0.423314,4.24264,0.166,20,10
1619606070478761000,-2,3,0.426237,3.60555,0.166,20,10
1619606070488279000,-2,2,0.42916,2.82843,0.166,20,10
1619606070495781000,-2,2,0.431261,2.82843,0.166,20,10
1619606070501877000,-1,1,0.433545,1.41421,0.166,20,10
1619606070521819000,-1,2,0.434184,2.23607,0.166,20,10
1619606070527710000,0,1,0.435646,1,0.166,20,10
1619606070536321000,-1,4,0.436288,4.12311,0.166,20,10
1619606070544277000,-1,5,0.439037,5.09902,0.166,20,10
1619606070552128000,-1,7,0.441623,7.07107,0.166,20,10
1619606070560807000,-2,7,0.447,7.28011,0.166,20,10
1619606070565868000,-2,8,0.453223,8.24621,0.166,20,10
1619606070574406000,0,6,0.460143,6,0.166,20,10
1619606070582048000,0,7,0.463494,7,0.166,20,10
1619606070590622000,0,5,0.468227,5,0.166,20,10
1619606070598748000,0,3,0.470954,3,0.166,20,10
1619606070606200000,1,3,0.473009,3.16228,0.166,20,10
1619606070618289000,2,1,0.474384,2.23607,0.166,20,10
1619606070622301000,2,1,0.472822,2.23607,0.166,20,10
1619606070631518000,4,1,0.472734,4.12311,0.166,20,10
1619606070642179000,5,1,0.471096,5.09902,0.166,20,10
1619606070648064000,6,2,0.468699,6.32456,0.166,20,10
1619606070654194000,8,1,0.465494,8.06226,0.166,20,10
1619606070662484000,9,3,0.460112,9.48683,0.166,20,10
1619606070674794000,9,3,0.455494,9.48683,0.166,20,10
1619606070678564000,10,4,0.450264,10.7703,0.166,20,10
1619606070688474000,11,4,0.445206,11.7047,0.166,20,10
1619606070694858000,11,5,0.440408,12.083,0.166,20,10
1619606070702626000,12,4,0.435184,12.6491,0.166,20,10
1619606070710986000,11,3,0.430269,11.4018,0.166,20,10
1619606070718559000,11,3,0.424703,11.4018,0.166,20,10
1619606070728644000,11,1,0.42019,11.0454,0.166,20,10
1619606070735256000,11,1,0.412813,11.0454,0.166,20,10
1619606070743584000,9,0,0.406269,9,0.166,20,10
1619606070750905000,11,-1,0.400853,11.0454,0.166,20,10
1619606070761926000,9,-2,0.392349,9.21954,0.166,20,10
1619606070771779000,9,-3,0.38544,9.48683,0.166,20,10
1619606070777445000,9,-4,0.377174,9.84886,0.166,20,10
1619606070784524000,9,-5,0.368663,10.2956,0.166,20,10
1619606070790820000,9,-6,0.357893,10.8167,0.166,20,10
1619606070798815000,9,-7,0.347185,11.4018,0.166,20,10
1619606070806237000,10,-7,0.334736,12.2066,0.166,20,10
1619606070813589000,10,-8,0.321824,12.8062,0.166,20,10
1619606070821810000,11,-8,0.308069,13.6015,0.166,20,10
1619606070831651000,11,-9,0.293405,14.2127,0.166,20,10
1619606070838909000,12,-10,0.277009,15.6205,0.166,20,10
1619606070846632000,12,-10,0.257483,15.6205,0.166,20,10
1619606070857280000,12,-9,0.238155,15,0.166,20,10
1619606070864821000,11,-9,0.22042,14.2127,0.166,20,10
1619606070869710000,11,-8,0.204271,13.6015,0.166,20,10
1619606070880997000,10,-8,0.191033,12.8062,0.166,20,10
1619606070886938000,9,-8,0.177995,12.0416,0.166,20,10
1619606070896402000,9,-7,0.165812,11.4018,0.166,20,10
1619606070903845000,8,-7,0.154778,10.6301,0.166,20,10
1619606070910259000,7,-8,0.145478,10.6301,0.166,20,10
1619606070918122000,7,-9,0.134278,11.4018,0.166,20,10
1619606070927400000,6,-9,0.122175,10.8167,0.166,20,10
1619606070934725000,6,-8,0.110628,10,0.166,20,10
1619606070944067000,5,-8,0.100969,9.43398,0.166,20,10
1619606070953963000,5,-8,0.0907742,9.43398,0.166,20,10
1619606070960658000,5,-8,0.0814757,9.43398,0.166,20,10
1619606070968731000,5,-7,0.0713941,8.60233,0.166,20,10
1619606070976168000,5,-6,0.063436,7.81025,0.166,20,10
1619606070984267000,5,-6,0.0565892,7.81025,0.166,20,10
1619606070991629000,5,-6,0.049832,7.81025,0.166,20,10
1619606070998479000,4,-6,0.0431729,7.2111,0.166,20,10
1619606071006083000,4,-5,0.0366746,6.40312,0.166,20,10
1619606071014675000,4,-5,0.0323684,6.40312,0.166,20,10
1619606071024109000,4,-5,0.0270432,6.40312,0.166,20,10
1619606071031117000,3,-5,0.021804,5.83095,0.166,20,10
1619606071038856000,3,-6,0.0176565,6.7082,0.166,20,10
1619606071046778000,4,-6,0.0125239,7.2111,0.166,20,10
1619606071055857000,3,-6,0.00646942,6.7082,0.166,20,10
1619606071062402000,4,-6,0.000448042,7.2111,0.166,20,10
1619606071069961000,4,-6,-0.00538597,7.2111,0.166,20,10
1619606071079944000,3,-6,-0.0110755,6.7082,0.166,20,10
1619606071086253000,3,-5,-0.0159187,5.83095,0.166,20,10
1619606071094223000,3,-4,-0.0194953,5,0.166,20,10
1619606071102136000,2,-4,-0.0231851,4.47214,0.166,20,10
1619606071111813000,2,-4,-0.0258008,4.47214,0.166,20,10
1619606071118548000,2,-3,-0.0283637,3.60555,0.166,20,10
1619606071126410000,2,-3,-0.0301289,3.60555,0.166,20,10
1619606071135979000,2,-3,-0.0318767,3.60555,0.166,20,10
1619606071144990000,2,-4,-0.0333191,4.47214,0.166,20,10
1619606071150531000,3,-4,-0.03701,5,0.166,20,10
1619606071158100000,5,-4,-0.0390108,6.40312,0.166,20,10
1619606071167460000,5,-5,-0.0411004,7.07107,0.166,20,10
1619606071174130000,6,-4,-0.0438085,7.2111,0.166,20,10
1619606071183338000,6,-4,-0.0442868,7.2111,0.166,20,10
1619606071191453000,6,-4,-0.0448177,7.2111,0.166,20,10
1619606071198767000,5,-2,-0.0448841,5.38516,0.166,20,10
1619606071206162000,5,-2,-0.0441169,5.38516,0.166,20,10
1619606071214813000,4,-2,-0.0425157,4.47214,0.166,20,10
1619606071223455000,3,-1,-0.0412866,3.16228,0.166,20,10
1619606071230525000,1,-1,-0.0406838,1.41421,0.166,20,10
1619606071238407000,1,-1,-0.0414549,1.41421,0.166,20,10
1619606071279301000,1,-1,-0.0407501,1.41421,0.166,20,10
1619606071303092000,-1,-3,-0.0407992,3.16228,0.166,20,10
1619606071312163000,-1,-2,-0.042304,2.23607,0.166,20,10
1619606071319064000,-1,-2,-0.0437769,2.23607,0.166,20,10
1619606071327836000,-1,-2,-0.0459962,2.23607,0.166,20,10
1619606071337173000,-1,-3,-0.046738,3.16228,0.166,20,10
1619606071343722000,-1,-2,-0.0489485,2.23607,0.166,20,10
1619606071350989000,-1,-3,-0.0504216,3.16228,0.166,20,10
1619606071358758000,-2,-2,-0.052605,2.82843,0.166,20,10
1619606071366732000,-1,-2,-0.054828,2.23607,0.166,20,10
1619606071375368000,-2,-1,-0.0555506,2.23607,0.166,20,10
1619606071382542000,-1,-1,-0.0577739,1.41421,0.166,20,10
1619606071390398000,-1,-1,-0.0577739,1.41421,0.166,20,10
1619606071399068000,-1,-1,-0.0592469,1.41421,0.166,20,10
1619606071471126000,-1,-1,-0.0599689,1.41421,0.166,20,10
1619606071479525000,-1,-1,-0.0607198,1.41421,0.166,20,10
1619606071489777000,-1,-2,-0.0614416,2.23607,0.166,20,10
1619606071495256000,-1,-2,-0.0629143,2.23607,0.166,20,10
1619606071502872000,-1,-3,-0.064387,3.16228,0.166,20,10
1619606071510486000,-2,-3,-0.0665752,3.60555,0.166,20,10
1619606071518500000,-3,-3,-0.0694599,4.24264,0.166,20,10
1619606071528611000,-2,-2,-0.0724026,2.82843,0.166,20,10
1619606071537954000,-2,-2,-0.0746442,2.82843,0.166,20,10
1619606071542314000,-2,-2,-0.0768163,2.82843,0.166,20,10
1619606071550178000,-1,-1,-0.0782874,1.41421,0.166,20,10
1619606071558683000,-1,-1,-0.0790593,1.41421,0.166,20,10
1619606071569224000,-1,-1,-0.0797584,1.41421,0.166,20,10
1619606071574222000,-1,-1,-0.0812294,1.41421,0.166,20,10
1619606071590441000,-1,-2,-0.0820025,2.23607,0.166,20,10
1619606071598570000,0,-1,-0.0833907,1,0.166,20,10
1619606071606343000,-1,-3,-0.0833907,3.16228,0.166,20,10
1619606071614157000,-1,-4,-0.0855428,4.12311,0.166,20,10
1619606071623078000,0,-3,-0.0883496,3,0.166,20,10
1619606071630031000,-1,-5,-0.0902936,5.09902,0.166,20,10
1619606071637941000,0,-3,-0.0936094,3,0.166,20,10
1619606071646254000,-1,-4,-0.094797,4.12311,0.166,20,10
1619606071655249000,-1,-3,-0.0964994,3.16228,0.166,20,10
1619606071661502000,-1,-3,-0.0984743,3.16228,0.166,20,10
1619606071670724000,0,-1,-0.100426,1,0.166,20,10
1619606071677873000,0,-2,-0.100938,2,0.166,20,10
1619606071686486000,0,-2,-0.101436,2,0.166,20,10
1619606071694238000,0,-2,-0.102394,2,0.166,20,10
1619606071702571000,0,-2,-0.102853,2,0.166,20,10
1619606071709873000,0,-3,-0.103298,3,0.166,20,10
1619606071718112000,1,-4,-0.104144,4.12311,0.166,20,10
1619606071725367000,1,-3,-0.105302,3.16228,0.166,20,10
1619606071733894000,0,-3,-0.105324,3,0.166,20,10
1619606071742250000,1,-4,-0.10591,4.12311,0.166,20,10
1619606071749614000,1,-3,-0.105644,3.16228,0.166,20,10
1619606071757471000,0,-1,-0.106051,1,0.166,20,10
1619606071766127000,0,-2,-0.106229,2,0.166,20,10
1619606071774388000,0,-1,-0.106388,1,0.166,20,10
1619606071781615000,0,-1,-0.10653,1,0.166,20,10
1619606071942591000,0,1,-0.10653,1,0.166,20,10
1619606071950123000,-1,3,-0.10653,3.16228,0.166,20,10
1619606071957442000,-1,1,-0.106229,1.41421,0.166,20,10
1619606071966691000,-1,2,-0.107076,2.23607,0.166,20,10
1619606071975171000,0,1,-0.106877,1,0.166,20,10
1619606071982236000,-1,2,-0.106661,2.23607,0.166,20,10
1619606071990010000,0,1,-0.107441,1,0.166,20,10
1619606071998777000,-1,2,-0.107186,2.23607,0.166,20,10
1619606072006540000,-1,1,-0.107916,1.41421,0.166,20,10
1619606072022302000,0,1,-0.107622,1,0.166,20,10
1619606072030222000,0,1,-0.107622,1,0.166,20,10
1619606072039095000,-1,2,-0.10731,2.23607,0.166,20,10
1619606072053997000,-1,1,-0.107967,1.41421,0.166,20,10
1619606072072353000,-1,2,-0.108594,2.23607,0.166,20,10
1619606072086786000,0,1,-0.108221,1,0.166,20,10
1619606072095892000,-1,1,-0.108221,1.41421,0.166,20,10
1619606072110393000,-1,1,-0.108793,1.41421,0.166,20,10
1619606072127202000,-1,1,-0.108382,1.41421,0.166,20,10
1619606073550812000,0,0,-0.109333,0,0.166,20,10
1619606073677291000,0,0,-0.109333,0,0.166,20,10
